2960,13,29,LOSS
2960,12,15,WIN
2960,13,16,WIN
2960,8,23,LOSS
2960,13,30,LOSS
2960,16,15,LOSS
2960,19,16,LOSS
2960,17,11,LOSS
2960,12,17,WIN
2960,17,11,LOSS
2960,15,24,LOSS
2960,14,21,WIN
2960,19,20,WIN
2960,10,20,WIN
2960,13,20,WIN
2960,7,20,WIN
2960,12,13,WIN
2960,15,29,LOSS
2960,17,12,LOSS
2960,16,20,WIN
2960,9,12,WIN
2960,17,11,LOSS
2960,14,12,LOSS
2960,19,13,LOSS
2960,5,24,LOSS
2960,13,24,LOSS
2960,10,21,WIN
2960,17,21,WIN
2960,17,19,WIN
2960,15,30,LOSS
2960,16,21,WIN
2960,11,22,LOSS
2960,13,23,LOSS
2960,13,19,WIN
2960,9,21,WIN
2960,12,21,WIN
2960,6,11,WIN
2960,11,21,WIN
2960,10,21,WIN
2960,21,28,LOSS
2960,14,13,LOSS
2960,13,28,LOSS
2960,21,21,LOSS
2960,21,21,LOSS
2960,16,30,LOSS
2960,18,26,LOSS
2960,5,26,LOSS
2960,15,8,LOSS
2960,14,16,WIN
2960,13,22,LOSS
2960,11,16,WIN
2960,19,28,LOSS
2960,12,23,LOSS
2960,16,23,LOSS
8642,10,26,LOSS
8642,15,9,LOSS
8642,5,24,LOSS
8642,12,13,WIN
8642,18,21,WIN
8642,15,21,WIN
8642,20,20,LOSS
8642,13,23,LOSS
8642,14,30,LOSS
8642,17,18,WIN
8642,17,24,LOSS
8642,19,16,LOSS
8642,19,21,WIN
8642,21,22,LOSS
8642,17,29,LOSS
8642,17,24,LOSS
8642,17,20,WIN
8642,16,29,LOSS
8642,13,26,LOSS
8642,12,19,WIN
8642,15,16,WIN
8642,15,27,LOSS
8642,20,27,LOSS
8642,11,23,LOSS
8642,20,21,WIN
8642,14,22,LOSS
8642,14,21,WIN
8642,20,22,LOSS
8642,13,21,WIN
8642,16,15,LOSS
8642,12,22,LOSS
8642,20,17,LOSS
8642,21,21,LOSS
8642,9,26,LOSS
8642,20,27,LOSS
8642,19,17,LOSS
8642,18,24,LOSS
8642,19,23,LOSS
8642,18,22,LOSS
8642,20,28,LOSS
8642,13,25,LOSS
8642,14,26,LOSS
8642,15,23,LOSS
8642,8,27,LOSS
8642,9,25,LOSS
8642,12,21,WIN
8642,18,10,LOSS
8642,20,26,LOSS
8642,8,22,LOSS
2735,16,25,LOSS
2735,18,24,LOSS
2735,4,27,LOSS
2735,12,24,LOSS
2735,9,29,LOSS
2735,18,29,LOSS
2735,13,24,LOSS
2735,14,22,LOSS
2735,16,30,LOSS
2735,8,23,LOSS
2735,12,30,LOSS
2735,12,28,LOSS
2735,13,30,LOSS
2735,8,23,LOSS
2735,14,24,LOSS
2735,10,24,LOSS
2735,19,23,LOSS
2735,16,27,LOSS
2735,16,21,WIN
2735,13,18,WIN
2735,20,24,LOSS
2735,6,27,LOSS
2735,9,23,LOSS
2735,13,27,LOSS
2735,5,24,LOSS
2735,13,23,LOSS
2735,21,27,LOSS
2735,16,21,WIN
2735,17,30,LOSS
2735,21,21,LOSS
2735,20,27,LOSS
2735,12,29,LOSS
2735,17,29,LOSS
2735,9,24,LOSS
2735,14,28,LOSS
2735,19,29,LOSS
2735,20,24,LOSS
2735,9,27,LOSS
2735,14,30,LOSS
2735,10,23,LOSS
2735,11,22,LOSS
2735,18,21,WIN
2735,19,24,LOSS
2735,12,30,LOSS
2735,10,24,LOSS
2735,13,16,WIN
1557,11,28,LOSS
1557,20,22,LOSS
1557,12,28,LOSS
1557,6,29,LOSS
1557,16,23,LOSS
1557,13,30,LOSS
1557,20,24,LOSS
1557,18,25,LOSS
1557,13,21,WIN
1557,15,29,LOSS
1557,8,24,LOSS
1557,13,24,LOSS
1557,13,27,LOSS
1557,15,30,LOSS
1557,13,28,LOSS
1557,7,23,LOSS
1557,21,22,LOSS
1557,9,21,WIN
1557,16,30,LOSS
1557,20,23,LOSS
1557,15,22,LOSS
1557,20,27,LOSS
1557,11,22,LOSS
1557,18,22,LOSS
1557,6,6,LOSS
1557,10,23,LOSS
1557,19,29,LOSS
1557,12,29,LOSS
1557,14,25,LOSS
1557,16,23,LOSS
1557,20,27,LOSS
1557,11,29,LOSS
1557,15,21,WIN
1557,13,24,LOSS
1557,17,26,LOSS
1557,8,26,LOSS
1557,20,26,LOSS
1557,10,22,LOSS
1557,14,23,LOSS
1557,16,30,LOSS
1557,20,21,WIN
1557,16,13,LOSS
1557,12,9,LOSS
1557,15,23,LOSS
1557,18,23,LOSS
1557,21,23,LOSS
1557,15,21,WIN
1557,16,14,LOSS
2528,12,27,LOSS
2528,10,28,LOSS
2528,20,23,LOSS
2528,8,28,LOSS
2528,13,29,LOSS
2528,12,28,LOSS
2528,11,26,LOSS
2528,14,26,LOSS
2528,20,21,WIN
2528,14,23,LOSS
2528,13,28,LOSS
2528,20,22,LOSS
2528,18,25,LOSS
2528,15,21,WIN
2528,8,29,LOSS
2528,13,28,LOSS
2528,13,22,LOSS
2528,12,14,WIN
2528,16,21,WIN
2528,20,23,LOSS
2528,13,24,LOSS
2528,16,23,LOSS
2528,7,26,LOSS
2528,13,24,LOSS
2528,16,21,WIN
2528,20,22,LOSS
2528,7,20,WIN
2528,13,24,LOSS
2528,12,30,LOSS
2528,11,24,LOSS
2528,20,26,LOSS
2528,9,11,WIN
2528,19,30,LOSS
2528,18,29,LOSS
2528,14,25,LOSS
2528,18,22,LOSS
2528,12,26,LOSS
2528,15,23,LOSS
2528,20,17,LOSS
2528,20,23,LOSS
2528,12,29,LOSS
2528,12,26,LOSS
2528,21,28,LOSS
2528,20,26,LOSS
