5619,14,11,LOSS
5619,10,20,WIN
5619,12,25,LOSS
5619,21,11,LOSS
5619,11,22,LOSS
5619,7,19,WIN
5619,16,16,LOSS
5619,14,19,WIN
5619,12,8,LOSS
5619,9,15,WIN
5619,21,18,LOSS
5619,16,8,LOSS
5619,12,19,WIN
5619,20,9,LOSS
5619,12,11,LOSS
5619,20,30,LOSS
5619,18,7,LOSS
5619,13,21,WIN
5619,19,18,LOSS
5619,20,27,LOSS
5619,17,20,WIN
5619,17,21,WIN
5619,15,19,WIN
5619,16,6,LOSS
5619,18,24,LOSS
5619,20,11,LOSS
5619,16,7,LOSS
5619,14,16,WIN
5619,20,7,LOSS
5619,9,9,LOSS
5619,7,12,WIN
5619,18,12,LOSS
5619,19,15,LOSS
5619,15,15,LOSS
5619,9,13,WIN
5619,14,19,WIN
5619,15,12,LOSS
5619,13,8,LOSS
5619,20,12,LOSS
5619,9,14,WIN
5619,12,13,WIN
5619,21,17,LOSS
5619,11,24,LOSS
5619,20,17,LOSS
5619,21,8,LOSS
5619,18,14,LOSS
5619,15,24,LOSS
5619,18,21,WIN
5619,19,22,LOSS
5619,14,17,WIN
5619,19,16,LOSS
5619,13,20,WIN
5619,16,24,LOSS
5619,10,22,LOSS
5619,9,16,WIN
5619,19,13,LOSS
5619,12,12,LOSS
5619,21,18,LOSS
5619,10,23,LOSS
5619,21,12,LOSS
4894,12,21,WIN
4894,11,30,LOSS
4894,9,29,LOSS
4894,16,21,WIN
4894,16,27,LOSS
4894,20,22,LOSS
4894,14,24,LOSS
4894,16,23,LOSS
4894,7,24,LOSS
4894,21,24,LOSS
4894,20,24,LOSS
4894,9,21,WIN
4894,13,27,LOSS
4894,19,23,LOSS
4894,14,23,LOSS
4894,13,28,LOSS
4894,15,25,LOSS
4894,13,21,WIN
4894,17,28,LOSS
4894,7,28,LOSS
4894,9,21,WIN
4894,20,21,WIN
4894,20,23,LOSS
4894,20,30,LOSS
4894,19,27,LOSS
4894,19,21,WIN
4894,14,26,LOSS
4894,11,30,LOSS
4894,17,24,LOSS
4894,18,30,LOSS
4894,12,28,LOSS
4894,19,22,LOSS
4894,14,23,LOSS
4894,15,21,WIN
4894,11,27,LOSS
4894,18,27,LOSS
4894,21,27,LOSS
4894,13,28,LOSS
4894,17,22,LOSS
4894,15,26,LOSS
4894,15,22,LOSS
4894,14,27,LOSS
4894,8,28,LOSS
4894,15,23,LOSS
4894,13,26,LOSS
4894,6,22,LOSS
5848,12,21,WIN
5848,18,23,LOSS
5848,18,24,LOSS
5848,9,27,LOSS
5848,21,25,LOSS
5848,14,30,LOSS
5848,12,21,WIN
5848,20,23,LOSS
5848,13,26,LOSS
5848,10,30,LOSS
5848,6,25,LOSS
5848,20,23,LOSS
5848,14,23,LOSS
5848,18,21,WIN
5848,17,30,LOSS
5848,11,22,LOSS
5848,7,22,LOSS
5848,21,26,LOSS
5848,18,30,LOSS
5848,10,28,LOSS
5848,7,29,LOSS
5848,17,23,LOSS
5848,15,30,LOSS
5848,14,24,LOSS
5848,16,30,LOSS
5848,21,24,LOSS
5848,20,25,LOSS
5848,17,28,LOSS
5848,13,24,LOSS
5848,18,26,LOSS
5848,18,21,WIN
5848,18,21,WIN
5848,19,21,WIN
5848,13,24,LOSS
5848,21,22,LOSS
5848,14,21,WIN
5848,19,23,LOSS
5848,10,24,LOSS
5848,10,21,WIN
5848,11,29,LOSS
5848,5,23,LOSS
5848,20,25,LOSS
5848,7,28,LOSS
5848,14,24,LOSS
5848,14,23,LOSS
5848,15,23,LOSS
3443,7,30,LOSS
3443,21,25,LOSS
3443,11,23,LOSS
3443,21,22,LOSS
3443,16,21,WIN
3443,17,26,LOSS
3443,11,26,LOSS
3443,5,21,WIN
3443,16,25,LOSS
3443,13,23,LOSS
3443,7,21,WIN
3443,18,25,LOSS
3443,12,22,LOSS
3443,21,27,LOSS
3443,16,24,LOSS
3443,20,27,LOSS
3443,11,28,LOSS
3443,11,26,LOSS
3443,14,28,LOSS
3443,20,24,LOSS
3443,12,27,LOSS
3443,20,23,LOSS
3443,20,27,LOSS
3443,12,21,WIN
3443,8,30,LOSS
3443,15,24,LOSS
3443,13,26,LOSS
3443,18,21,WIN
3443,20,28,LOSS
3443,21,29,LOSS
3443,13,21,WIN
3443,9,27,LOSS
3443,13,29,LOSS
3443,21,25,LOSS
3443,20,23,LOSS
3443,16,28,LOSS
3443,7,26,LOSS
3443,18,21,WIN
3443,9,26,LOSS
3443,16,24,LOSS
3443,9,30,LOSS
3443,20,21,WIN
3443,13,25,LOSS
3443,15,23,LOSS
3443,9,23,LOSS
3443,14,22,LOSS
2250,18,22,LOSS
2250,18,26,LOSS
2250,13,21,WIN
2250,14,22,LOSS
2250,16,22,LOSS
2250,18,25,LOSS
2250,21,29,LOSS
2250,21,27,LOSS
2250,21,24,LOSS
2250,12,23,LOSS
2250,14,23,LOSS
2250,19,26,LOSS
2250,12,30,LOSS
2250,15,22,LOSS
2250,18,24,LOSS
2250,11,23,LOSS
2250,10,21,WIN
2250,12,29,LOSS
2250,12,21,WIN
2250,17,23,LOSS
2250,17,30,LOSS
2250,10,23,LOSS
2250,5,26,LOSS
2250,4,13,WIN
2250,21,27,LOSS
2250,17,26,LOSS
2250,21,28,LOSS
2250,9,23,LOSS
2250,20,24,LOSS
2250,9,30,LOSS
2250,20,21,WIN
2250,12,28,LOSS
2250,16,23,LOSS
2250,13,29,LOSS
2250,9,22,LOSS
2250,19,27,LOSS
2250,12,24,LOSS
2250,6,21,WIN
2250,11,23,LOSS
2250,19,24,LOSS
2250,6,25,LOSS
2250,13,24,LOSS
2250,11,23,LOSS
2250,9,22,LOSS
2250,20,26,LOSS
2250,16,30,LOSS
7103,18,29,LOSS
7103,19,29,LOSS
7103,15,21,WIN
7103,20,27,LOSS
7103,21,26,LOSS
7103,13,23,LOSS
7103,20,30,LOSS
7103,17,24,LOSS
7103,13,25,LOSS
7103,9,21,WIN
7103,15,23,LOSS
7103,11,24,LOSS
7103,15,23,LOSS
7103,10,25,LOSS
7103,17,24,LOSS
7103,19,18,LOSS
7103,12,28,LOSS
7103,20,23,LOSS
7103,14,25,LOSS
7103,7,25,LOSS
7103,8,26,LOSS
7103,14,29,LOSS
7103,17,22,LOSS
7103,20,25,LOSS
7103,14,24,LOSS
7103,13,21,WIN
7103,19,26,LOSS
7103,19,29,LOSS
7103,19,22,LOSS
7103,20,22,LOSS
7103,12,30,LOSS
7103,16,29,LOSS
7103,13,25,LOSS
7103,12,23,LOSS
7103,16,26,LOSS
7103,19,21,WIN
7103,5,28,LOSS
7103,13,22,LOSS
7103,11,23,LOSS
7103,15,26,LOSS
7103,13,22,LOSS
7103,11,21,WIN
7103,14,24,LOSS
7103,14,26,LOSS
7103,17,23,LOSS
7103,16,20,WIN
4191,17,22,LOSS
4191,11,13,WIN
4191,17,22,LOSS
4191,14,27,LOSS
4191,16,23,LOSS
4191,15,25,LOSS
4191,10,29,LOSS
4191,17,23,LOSS
4191,20,21,WIN
4191,16,29,LOSS
4191,14,25,LOSS
4191,9,26,LOSS
4191,21,25,LOSS
4191,8,24,LOSS
4191,14,25,LOSS
4191,12,30,LOSS
4191,21,21,LOSS
4191,13,30,LOSS
4191,12,26,LOSS
4191,12,26,LOSS
4191,14,22,LOSS
4191,20,30,LOSS
4191,16,25,LOSS
4191,17,27,LOSS
4191,8,30,LOSS
4191,8,22,LOSS
4191,7,29,LOSS
4191,15,25,LOSS
4191,19,27,LOSS
4191,20,26,LOSS
4191,20,26,LOSS
4191,18,24,LOSS
4191,14,29,LOSS
4191,11,22,LOSS
4191,18,21,WIN
4191,18,26,LOSS
4191,16,23,LOSS
4191,9,21,WIN
4191,14,28,LOSS
4191,21,28,LOSS
4191,12,27,LOSS
4191,15,29,LOSS
4191,18,22,LOSS
4191,12,25,LOSS
4191,12,21,WIN
4191,15,20,WIN
4191,19,19,LOSS
1798,12,26,LOSS
1798,20,21,WIN
1798,12,21,WIN
1798,21,21,LOSS
1798,18,24,LOSS
1798,10,25,LOSS
1798,20,27,LOSS
1798,12,22,LOSS
1798,20,21,WIN
1798,10,26,LOSS
1798,18,23,LOSS
1798,21,27,LOSS
1798,14,26,LOSS
1798,12,27,LOSS
1798,12,26,LOSS
1798,8,23,LOSS
1798,14,24,LOSS
1798,15,30,LOSS
1798,13,30,LOSS
1798,15,25,LOSS
1798,8,27,LOSS
1798,13,23,LOSS
1798,11,26,LOSS
1798,17,29,LOSS
1798,13,21,WIN
1798,20,24,LOSS
1798,19,30,LOSS
1798,20,29,LOSS
1798,7,30,LOSS
1798,20,28,LOSS
1798,16,21,WIN
1798,8,29,LOSS
1798,19,28,LOSS
1798,5,25,LOSS
1798,12,26,LOSS
1798,13,23,LOSS
1798,14,24,LOSS
1798,16,23,LOSS
1798,13,24,LOSS
1798,13,18,WIN
1798,14,19,WIN
1798,14,26,LOSS
1798,16,29,LOSS
1798,10,15,WIN
1798,14,15,WIN
1798,7,14,WIN
1798,11,18,WIN
1798,16,15,LOSS
1501,12,25,LOSS
1501,20,27,LOSS
1501,13,30,LOSS
1501,16,21,WIN
1501,15,24,LOSS
1501,15,30,LOSS
1501,21,23,LOSS
1501,15,22,LOSS
1501,12,30,LOSS
1501,17,21,WIN
1501,19,22,LOSS
1501,19,28,LOSS
1501,13,24,LOSS
1501,7,25,LOSS
1501,12,28,LOSS
1501,20,28,LOSS
1501,20,26,LOSS
1501,17,28,LOSS
1501,21,26,LOSS
1501,10,26,LOSS
1501,13,22,LOSS
1501,17,17,LOSS
1501,6,18,WIN
1501,9,16,WIN
1501,21,24,LOSS
1501,12,21,WIN
1501,19,17,LOSS
1501,13,24,LOSS
1501,20,20,LOSS
1501,14,20,WIN
1501,17,20,WIN
1501,16,22,LOSS
1501,18,20,WIN
1501,9,13,WIN
1501,21,18,LOSS
1501,17,15,LOSS
1501,13,14,WIN
1501,11,16,WIN
1501,12,14,WIN
1501,9,13,WIN
1501,7,10,WIN
1501,16,12,LOSS
1501,11,20,WIN
1501,17,17,LOSS
1501,21,14,LOSS
1501,20,20,LOSS
1501,12,21,WIN
1501,10,16,WIN
1501,20,16,LOSS
1501,18,13,LOSS
1501,17,20,WIN
1501,14,19,WIN
1395,20,21,WIN
1395,14,26,LOSS
1395,17,29,LOSS
1395,18,28,LOSS
1395,9,22,LOSS
1395,19,23,LOSS
1395,9,21,WIN
1395,12,28,LOSS
1395,15,22,LOSS
1395,13,21,WIN
1395,13,26,LOSS
