6609,12,25,LOSS
6609,9,12,WIN
6609,9,25,LOSS
6609,15,16,WIN
6609,16,17,WIN
6609,18,17,LOSS
6609,20,18,LOSS
6609,12,15,WIN
6609,21,23,LOSS
6609,7,14,WIN
6609,13,7,LOSS
6609,11,19,WIN
6609,12,21,WIN
6609,8,17,WIN
6609,17,19,WIN
6609,9,13,WIN
6609,12,11,LOSS
6609,15,15,LOSS
6609,15,14,LOSS
6609,15,19,WIN
6609,13,28,LOSS
6609,13,21,WIN
6609,7,21,WIN
6609,13,24,LOSS
6609,14,6,LOSS
6609,12,7,LOSS
6609,20,13,LOSS
6609,16,12,LOSS
6609,12,20,WIN
6609,13,23,LOSS
6609,18,20,WIN
6609,17,21,WIN
6609,18,17,LOSS
6609,9,16,WIN
6609,14,20,WIN
6609,9,15,WIN
6609,10,22,LOSS
6609,20,8,LOSS
6609,17,21,WIN
6609,16,10,LOSS
6609,20,23,LOSS
6609,17,21,WIN
6609,18,9,LOSS
6609,15,21,WIN
6609,15,9,LOSS
6609,6,15,WIN
6609,12,26,LOSS
6609,20,22,LOSS
6609,11,21,WIN
6609,5,21,WIN
6609,21,20,LOSS
6609,15,26,LOSS
6609,10,10,LOSS
6609,13,14,WIN
6609,18,25,LOSS
6609,13,16,WIN
6609,11,21,WIN
6609,16,20,WIN
6609,8,17,WIN
5088,15,19,WIN
5088,18,18,LOSS
5088,15,22,LOSS
5088,19,17,LOSS
5088,9,23,LOSS
5088,18,28,LOSS
5088,15,13,LOSS
5088,14,22,LOSS
5088,5,12,WIN
5088,17,9,LOSS
5088,20,17,LOSS
5088,9,8,LOSS
5088,5,19,WIN
5088,15,12,LOSS
5088,15,19,WIN
5088,7,23,LOSS
5088,11,8,LOSS
5088,12,19,WIN
5088,16,6,LOSS
5088,9,20,WIN
5088,12,17,WIN
5088,21,21,LOSS
5088,19,21,WIN
5088,20,13,LOSS
5088,6,21,WIN
5088,19,18,LOSS
5088,14,26,LOSS
5088,8,20,WIN
5088,15,14,LOSS
5088,17,19,WIN
5088,6,13,WIN
5088,15,19,WIN
5088,13,21,WIN
5088,12,16,WIN
5088,12,17,WIN
5088,12,12,LOSS
5088,21,21,LOSS
5088,12,13,WIN
5088,18,10,LOSS
5088,14,13,LOSS
5088,18,14,LOSS
5088,14,17,WIN
5088,12,23,LOSS
5088,17,25,LOSS
5088,15,12,LOSS
5088,18,14,LOSS
5088,12,19,WIN
5088,17,17,LOSS
5088,19,21,WIN
5088,12,18,WIN
5088,13,19,WIN
5088,20,20,LOSS
5088,7,21,WIN
5088,13,12,LOSS
5088,20,17,LOSS
5088,16,6,LOSS
5088,20,19,LOSS
5088,14,12,LOSS
5088,11,15,WIN
